id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
KOGD025,KOGD,2020-01-25 00:00:00,2020.0683060,25,-1356671.05146,6098368.05160,1280387.73307,47,886290.0636,1291158.4255,11.658062992674,102.542041114821,35.9830,55.8228
KOGD026,KOGD,2020-01-26 00:00:00,2020.0710383,26,-1356671.05578,6098368.05474,1280387.73264,47,886290.0672,1291158.4243,11.658062981502,102.542041147279,35.9868,55.8266
KOGD027,KOGD,2020-01-27 00:00:00,2020.0737705,27,-1356671.05488,6098368.04721,1280387.73524,47,886290.0679,1291158.4284,11.658063018364,102.542041154215,35.9800,55.8198
KOGD029,KOGD,2020-01-29 00:00:00,2020.0792350,29,-1356671.05015,6098368.04904,1280387.73068,47,886290.0629,1291158.4237,11.658062976596,102.542041108247,35.9798,55.8196
KOGD030,KOGD,2020-01-30 00:00:00,2020.0819672,30,-1356671.05583,6098368.04544,1280387.73180,47,886290.0692,1291158.4253,11.658062990618,102.542041166252,35.9778,55.8176
KOGD031,KOGD,2020-01-31 00:00:00,2020.0846995,31,-1356671.05341,6098368.03280,1280387.72591,47,886290.0696,1291158.4222,11.658062961984,102.542041169766,35.9640,55.8038
KOGD033,KOGD,2020-02-02 00:00:00,2020.0901639,33,-1356671.05211,6098368.03332,1280387.72649,47,886290.0682,1291158.4227,11.658062966738,102.542041157076,35.9643,55.8041
KOGD034,KOGD,2020-02-03 00:00:00,2020.0928962,34,-1356671.05311,6098368.03177,1280387.72641,47,886290.0696,1291158.4229,11.658062968418,102.542041169123,35.9630,55.8028
KOGD035,KOGD,2020-02-04 00:00:00,2020.0956284,35,-1356671.05024,6098368.03731,1280387.73430,47,886290.0655,1291158.4296,11.658063029465,102.542041132437,35.9693,55.8091
KOGD036,KOGD,2020-02-05 00:00:00,2020.0983607,36,-1356671.04900,6098368.03524,1280387.73737,47,886290.0647,1291158.4330,11.658063060825,102.542041125383,35.9677,55.8075
KOGD037,KOGD,2020-02-06 00:00:00,2020.1010929,37,-1356671.04995,6098368.03888,1280387.72985,47,886290.0649,1291158.4249,11.658062987405,102.542041126731,35.9699,55.8097
KOGD038,KOGD,2020-02-07 00:00:00,2020.1038251,38,-1356671.04937,6098368.03965,1280387.73357,47,886290.0641,1291158.4284,11.658063019229,102.542041119969,35.9712,55.8110
KOGD039,KOGD,2020-02-08 00:00:00,2020.1065574,39,-1356671.04755,6098368.01079,1280387.73413,47,886290.0685,1291158.4348,11.658063076328,102.542041161148,35.9434,55.7832
KOGD040,KOGD,2020-02-09 00:00:00,2020.1092896,40,-1356671.05270,6098368.03971,1280387.73287,47,886290.0674,1291158.4276,11.658063011615,102.542041149679,35.9719,55.8117
KOGD041,KOGD,2020-02-10 00:00:00,2020.1120219,41,-1356671.05067,6098368.04080,1280387.72846,47,886290.0652,1291158.4231,11.658062971399,102.542041129323,35.9716,55.8114
KOGD042,KOGD,2020-02-11 00:00:00,2020.1147541,42,-1356671.04998,6098368.04212,1280387.72874,47,886290.0642,1291158.4232,11.658062971815,102.542041120517,35.9727,55.8126
KOGD043,KOGD,2020-02-12 00:00:00,2020.1174863,43,-1356671.05119,6098368.03349,1280387.72520,47,886290.0673,1291158.4214,11.658062955352,102.542041148518,35.9640,55.8038
KOGD044,KOGD,2020-02-13 00:00:00,2020.1202186,44,-1356671.05083,6098368.03392,1280387.72819,47,886290.0668,1291158.4242,11.658062981200,102.542041144407,35.9650,55.8048
KOGD045,KOGD,2020-02-14 00:00:00,2020.1229508,45,-1356671.05511,6098368.04298,1280387.72664,47,886290.0691,1291158.4208,11.658062949601,102.542041164725,35.9742,55.8140
KOGD046,KOGD,2020-02-15 00:00:00,2020.1256831,46,-1356671.05055,6098368.03699,1280387.73133,47,886290.0659,1291158.4267,11.658063003689,102.542041135836,35.9685,55.8083
KOGD047,KOGD,2020-02-16 00:00:00,2020.1284153,47,-1356671.05393,6098368.04826,1280387.73052,47,886290.0668,1291158.4236,11.658062975068,102.542041143670,35.9798,55.8196
KOGD048,KOGD,2020-02-17 00:00:00,2020.1311475,48,-1356671.04904,6098368.03405,1280387.72953,47,886290.0651,1291158.4256,11.658062993507,102.542041128175,35.9650,55.8048
KOGD053,KOGD,2020-02-22 00:00:00,2020.1448087,53,-1356671.05058,6098368.02974,1280387.72781,47,886290.0675,1291158.4247,11.658062985422,102.542041150528,35.9608,55.8007
KOGD054,KOGD,2020-02-23 00:00:00,2020.1475410,54,-1356671.05071,6098368.02787,1280387.72744,47,886290.0680,1291158.4247,11.658062985398,102.542041155444,35.9590,55.7988
KOGD055,KOGD,2020-02-24 00:00:00,2020.1502732,55,-1356671.05427,6098368.03317,1280387.72749,47,886290.0704,1291158.4236,11.658062974999,102.542041176734,35.9648,55.8047
KOGD057,KOGD,2020-02-26 00:00:00,2020.1557377,57,-1356671.05401,6098368.02820,1280387.72661,47,886290.0712,1291158.4237,11.658062976166,102.542041184329,35.9599,55.7997
KOGD059,KOGD,2020-02-28 00:00:00,2020.1612022,59,-1356671.05575,6098368.03385,1280387.72740,47,886290.0717,1291158.4233,11.658062972370,102.542041188648,35.9658,55.8056
KOGD061,KOGD,2020-03-01 00:00:00,2020.1666667,61,-1356671.05634,6098368.04341,1280387.72958,47,886290.0702,1291158.4235,11.658062974421,102.542041174824,35.9755,55.8153
KOGD062,KOGD,2020-03-02 00:00:00,2020.1693989,62,-1356671.05439,6098368.04277,1280387.72550,47,886290.0685,1291158.4197,11.658062940247,102.542041158649,35.9736,55.8135
KOGD063,KOGD,2020-03-03 00:00:00,2020.1721311,63,-1356671.05854,6098368.04503,1280387.72696,47,886290.0720,1291158.4206,11.658062947437,102.542041191326,35.9770,55.8168
KOGD064,KOGD,2020-03-04 00:00:00,2020.1748634,64,-1356671.05515,6098368.04274,1280387.72958,47,886290.0692,1291158.4237,11.658062976061,102.542041165571,35.9746,55.8144
KOGD065,KOGD,2020-03-05 00:00:00,2020.1775956,65,-1356671.05800,6098368.05056,1280387.73141,47,886290.0702,1291158.4238,11.658062977177,102.542041175476,35.9831,55.8229
KOGD066,KOGD,2020-03-06 00:00:00,2020.1803279,66,-1356671.05520,6098368.04932,1280387.73114,47,886290.0678,1291158.4239,11.658062978141,102.542041152877,35.9812,55.8210
KOGD067,KOGD,2020-03-07 00:00:00,2020.1830601,67,-1356671.05611,6098368.04541,1280387.72930,47,886290.0695,1291158.4229,11.658062968475,102.542041168771,35.9773,55.8171
KOGD068,KOGD,2020-03-08 00:00:00,2020.1857923,68,-1356671.05574,6098368.04565,1280387.73242,47,886290.0691,1291158.4259,11.658062995761,102.542041165052,35.9781,55.8179
KOGD072,KOGD,2020-03-12 00:00:00,2020.1967213,72,-1356671.05499,6098368.04171,1280387.73020,47,886290.0692,1291158.4245,11.658062983505,102.542041166157,35.9737,55.8135
KOGD074,KOGD,2020-03-14 00:00:00,2020.2021858,74,-1356671.05713,6098368.04916,1280387.73094,47,886290.0697,1291158.4237,11.658062975905,102.542041170484,35.9814,55.8212
KOGD076,KOGD,2020-03-16 00:00:00,2020.2076503,76,-1356671.05195,6098368.04336,1280387.72945,47,886290.0659,1291158.4236,11.658062975109,102.542041135613,35.9745,55.8143
KOGD077,KOGD,2020-03-17 00:00:00,2020.2103825,77,-1356671.05937,6098368.05719,1280387.73126,47,886290.0702,1291158.4223,11.658062963503,102.542041174544,35.9897,55.8295
KOGD079,KOGD,2020-03-19 00:00:00,2020.2158470,79,-1356671.05575,6098368.04676,1280387.73179,47,886290.0689,1291158.4251,11.658062988246,102.542041162868,35.9790,55.8188
KOGD080,KOGD,2020-03-20 00:00:00,2020.2185792,80,-1356671.05558,6098368.04226,1280387.72999,47,886290.0697,1291158.4242,11.658062980410,102.542041170378,35.9743,55.8141
KOGD081,KOGD,2020-03-21 00:00:00,2020.2213115,81,-1356671.05904,6098368.04844,1280387.72815,47,886290.0718,1291158.4210,11.658062951748,102.542041188964,35.9806,55.8204
KOGD082,KOGD,2020-03-22 00:00:00,2020.2240437,82,-1356671.05508,6098368.04028,1280387.72861,47,886290.0696,1291158.4233,11.658062971915,102.542041169778,35.9720,55.8118
KOGD083,KOGD,2020-03-23 00:00:00,2020.2267760,83,-1356671.05699,6098368.04702,1280387.72969,47,886290.0700,1291158.4229,11.658062968699,102.542041173536,35.9791,55.8189
KOGD084,KOGD,2020-03-24 00:00:00,2020.2295082,84,-1356671.05485,6098368.06725,1280387.73457,47,886290.0635,1291158.4237,11.658062976715,102.542041114034,35.9990,55.8388
KOGD085,KOGD,2020-03-25 00:00:00,2020.2322404,85,-1356671.05780,6098368.05994,1280387.73227,47,886290.0680,1291158.4228,11.658062968140,102.542041155039,35.9922,55.8320
KOGD088,KOGD,2020-03-28 00:00:00,2020.2404372,88,-1356671.05534,6098368.05149,1280387.73201,47,886290.0674,1291158.4243,11.658062981955,102.542041149784,35.9835,55.8233
KOGD089,KOGD,2020-03-29 00:00:00,2020.2431694,89,-1356671.05900,6098368.04894,1280387.73238,47,886290.0716,1291158.4251,11.658062988277,102.542041187694,35.9819,55.8217
KOGD090,KOGD,2020-03-30 00:00:00,2020.2459016,90,-1356671.05991,6098368.05405,1280387.72923,47,886290.0714,1291158.4209,11.658062950909,102.542041185596,35.9864,55.8262
KOGD091,KOGD,2020-03-31 00:00:00,2020.2486339,91,-1356671.05749,6098368.03680,1280387.72903,47,886290.0727,1291158.4243,11.658062980877,102.542041198293,35.9693,55.8091
KOGD095,KOGD,2020-04-04 00:00:00,2020.2595628,95,-1356671.06047,6098368.05090,1280387.73223,47,886290.0726,1291158.4245,11.658062982868,102.542041196929,35.9841,55.8239
KOGD096,KOGD,2020-04-05 00:00:00,2020.2622951,96,-1356671.05887,6098368.04875,1280387.72623,47,886290.0715,1291158.4191,11.658062934208,102.542041186844,35.9805,55.8203
KOGD097,KOGD,2020-04-06 00:00:00,2020.2650273,97,-1356671.05742,6098368.04783,1280387.72447,47,886290.0703,1291158.4176,11.658062920902,102.542041175732,35.9789,55.8187
KOGD098,KOGD,2020-04-07 00:00:00,2020.2677596,98,-1356671.05903,6098368.05101,1280387.72971,47,886290.0712,1291158.4221,11.658062960989,102.542041183846,35.9834,55.8232
KOGD099,KOGD,2020-04-08 00:00:00,2020.2704918,99,-1356671.05666,6098368.03878,1280387.72935,47,886290.0715,1291158.4242,11.658062980498,102.542041186945,35.9711,55.8109
KOGD100,KOGD,2020-04-09 00:00:00,2020.2732240,100,-1356671.06019,6098368.04641,1280387.73065,47,886290.0733,1291158.4239,11.658062976981,102.542041203392,35.9794,55.8192
KOGD101,KOGD,2020-04-10 00:00:00,2020.2759563,101,-1356671.05871,6098368.04242,1280387.72971,47,886290.0727,1291158.4238,11.658062976365,102.542041198030,35.9751,55.8149
KOGD102,KOGD,2020-04-11 00:00:00,2020.2786885,102,-1356671.05810,6098368.04573,1280387.72728,47,886290.0714,1291158.4208,11.658062949246,102.542041186012,35.9776,55.8174
KOGD103,KOGD,2020-04-12 00:00:00,2020.2814208,103,-1356671.05837,6098368.03290,1280387.72708,47,886290.0745,1291158.4231,11.658062970250,102.542041213931,35.9654,55.8052
KOGD104,KOGD,2020-04-13 00:00:00,2020.2841530,104,-1356671.06112,6098368.04600,1280387.72645,47,886290.0743,1291158.4198,11.658062940178,102.542041212450,35.9784,55.8182
KOGD105,KOGD,2020-04-14 00:00:00,2020.2868852,105,-1356671.05786,6098368.04163,1280387.72817,47,886290.0721,1291158.4225,11.658062964460,102.542041191965,35.9738,55.8136
KOGD107,KOGD,2020-04-16 00:00:00,2020.2923497,107,-1356671.05971,6098368.04591,1280387.72730,47,886290.0730,1291158.4207,11.658062948413,102.542041200023,35.9781,55.8180
KOGD108,KOGD,2020-04-17 00:00:00,2020.2950820,108,-1356671.05962,6098368.05081,1280387.72927,47,886290.0718,1291158.4216,11.658062957181,102.542041189521,35.9832,55.8230
KOGD109,KOGD,2020-04-18 00:00:00,2020.2978142,109,-1356671.06119,6098368.05204,1280387.73414,47,886290.0730,1291158.4261,11.658062997467,102.542041201088,35.9857,55.8255
KOGD110,KOGD,2020-04-19 00:00:00,2020.3005464,110,-1356671.05717,6098368.03692,1280387.73090,47,886290.0724,1291158.4261,11.658062997329,102.542041195167,35.9697,55.8095
KOGD111,KOGD,2020-04-20 00:00:00,2020.3032787,111,-1356671.06149,6098368.05472,1280387.73241,47,886290.0728,1291158.4239,11.658062977277,102.542041198479,35.9880,55.8278
KOGD112,KOGD,2020-04-21 00:00:00,2020.3060109,112,-1356671.05984,6098368.05262,1280387.73153,47,886290.0716,1291158.4235,11.658062973874,102.542041187844,35.9854,55.8252
KOGD114,KOGD,2020-04-23 00:00:00,2020.3114754,114,-1356671.05780,6098368.01242,1280387.72395,47,886290.0783,1291158.4242,11.658062979291,102.542041249698,35.9450,55.7848
KOGD115,KOGD,2020-04-24 00:00:00,2020.3142077,115,-1356671.05620,6098368.02950,1280387.72489,47,886290.0731,1291158.4217,11.658062957747,102.542041201311,35.9612,55.8010
KOGD116,KOGD,2020-04-25 00:00:00,2020.3169399,116,-1356671.05872,6098368.03133,1280387.72657,47,886290.0751,1291158.4229,11.658062968342,102.542041220203,35.9638,55.8037
KOGD117,KOGD,2020-04-26 00:00:00,2020.3196721,117,-1356671.05779,6098368.04377,1280387.72858,47,886290.0715,1291158.4224,11.658062964355,102.542041187140,35.9759,55.8158
KOGD118,KOGD,2020-04-27 00:00:00,2020.3224044,118,-1356671.05764,6098368.03692,1280387.72765,47,886290.0729,1291158.4229,11.658062968392,102.542041199429,35.9692,55.8090
KOGD122,KOGD,2020-05-01 00:00:00,2020.3333333,122,-1356671.05705,6098368.03385,1280387.73015,47,886290.0729,1291158.4260,11.658062996202,102.542041200222,35.9666,55.8064
KOGD123,KOGD,2020-05-02 00:00:00,2020.3360656,123,-1356671.05819,6098368.04194,1280387.72483,47,886290.0724,1291158.4191,11.658062934227,102.542041194387,35.9735,55.8133
KOGD125,KOGD,2020-05-04 00:00:00,2020.3415301,125,-1356671.06005,6098368.04997,1280387.72918,47,886290.0724,1291158.4217,11.658062957685,102.542041195033,35.9825,55.8223
KOGD126,KOGD,2020-05-05 00:00:00,2020.3442623,126,-1356671.05860,6098368.04718,1280387.72817,47,886290.0716,1291158.4213,11.658062954291,102.542041187547,35.9793,55.8191
KOGD127,KOGD,2020-05-06 00:00:00,2020.3469945,127,-1356671.05810,6098368.04081,1280387.72955,47,886290.0725,1291158.4240,11.658062978059,102.542041195820,35.9734,55.8132
KOGD128,KOGD,2020-05-07 00:00:00,2020.3497268,128,-1356671.05877,6098368.05611,1280387.73343,47,886290.0698,1291158.4247,11.658062984866,102.542041171338,35.9889,55.8287
KOGD130,KOGD,2020-05-09 00:00:00,2020.3551913,130,-1356671.06056,6098368.05007,1280387.73275,47,886290.0728,1291158.4252,11.658062988939,102.542041199390,35.9834,55.8232
KOGD131,KOGD,2020-05-10 00:00:00,2020.3579235,131,-1356671.05892,6098368.04154,1280387.72929,47,886290.0731,1291158.4235,11.658062974188,102.542041201687,35.9742,55.8140
KOGD132,KOGD,2020-05-11 00:00:00,2020.3606557,132,-1356671.05860,6098368.04665,1280387.73283,47,886290.0716,1291158.4260,11.658062996555,102.542041188595,35.9797,55.8195
KOGD133,KOGD,2020-05-12 00:00:00,2020.3633880,133,-1356671.05799,6098368.03363,1280387.72578,47,886290.0739,1291158.4217,11.658062957593,102.542041209109,35.9657,55.8055
KOGD134,KOGD,2020-05-13 00:00:00,2020.3661202,134,-1356671.05847,6098368.04024,1280387.72579,47,886290.0730,1291158.4204,11.658062945635,102.542041200257,35.9721,55.8120
KOGD135,KOGD,2020-05-14 00:00:00,2020.3688525,135,-1356671.06033,6098368.04681,1280387.72922,47,886290.0734,1291158.4224,11.658062963630,102.542041203775,35.9795,55.8193
KOGD136,KOGD,2020-05-15 00:00:00,2020.3715847,136,-1356671.06074,6098368.05145,1280387.73102,47,886290.0727,1291158.4232,11.658062971107,102.542041198285,35.9844,55.8242
KOGD137,KOGD,2020-05-16 00:00:00,2020.3743169,137,-1356671.06360,6098368.05164,1280387.73154,47,886290.0755,1291158.4236,11.658062974215,102.542041223453,35.9853,55.8251
KOGD138,KOGD,2020-05-17 00:00:00,2020.3770492,138,-1356671.06471,6098368.05660,1280387.73245,47,886290.0755,1291158.4234,11.658062972977,102.542041223562,35.9905,55.8303
KOGD140,KOGD,2020-05-19 00:00:00,2020.3825137,140,-1356671.06204,6098368.05299,1280387.73022,47,886290.0737,1291158.4221,11.658062960743,102.542041206772,35.9860,55.8258
KOGD147,KOGD,2020-05-26 00:00:00,2020.4016393,147,-1356671.06267,6098368.05672,1280387.73200,47,886290.0735,1291158.4230,11.658062969618,102.542041204998,35.9901,55.8299
KOGD148,KOGD,2020-05-27 00:00:00,2020.4043716,148,-1356671.06179,6098368.04527,1280387.73004,47,886290.0751,1291158.4234,11.658062972993,102.542041219962,35.9785,55.8183
KOGD151,KOGD,2020-05-30 00:00:00,2020.4125683,151,-1356671.06249,6098368.04193,1280387.72707,47,886290.0765,1291158.4212,11.658062952388,102.542041232849,35.9749,55.8147
KOGD153,KOGD,2020-06-01 00:00:00,2020.4180328,153,-1356671.06313,6098368.04580,1280387.73162,47,886290.0763,1291158.4248,11.658062985515,102.542041230862,35.9796,55.8194
KOGD154,KOGD,2020-06-02 00:00:00,2020.4207650,154,-1356671.06473,6098368.03983,1280387.72883,47,886290.0792,1291158.4233,11.658062970854,102.542041257103,35.9737,55.8135
